/wikipedia/fr/Chatham_$0028Massachusetts$0029	259379	MA	Chatham	41.681944	-69.960278
/wikipedia/en_title/Clinton$002C_Massachusetts	259494	MA	Clinton	42.416667	-71.683333
/en/concord	116838	MA	Concord	42.460278	-71.349444
/en/dorchester_massachusetts	582016	MA	Dorchester	42.316667	-71.05
/en/duxbury	259476	MA	Duxbury	42.041667	-70.672778
/en/east_longmeadow	116796	MA	East Longmeadow	42.064444	-72.513056
/en/edgartown	116736	MA	Edgartown	41.388889	-70.513889
/en/fall_river	116713	MA	Fall River	41.698056	-71.146944
/en/fitchburg	116934	MA	Fitchburg	42.583333	-71.802778
/en/foxborough	259466	MA	Foxboro	42.065278	-71.248333
/en/framingham	257273	MA	Framingham	42.279167	-71.416667
/en/gloucester_massachusetts	116744	MA	Gloucester	42.615833	-70.6625
/en/greenfield	259423	MA	Greenfield	42.5875	-72.6
/en/hamlin_reservation	11398030	MA	Hamlin	42.669444	-70.81
/en/hatfield_united_states	314554	MA	Hatfield	42.370833	-72.598611
/en/haverhill	116747	MA	Haverhill	42.783333	-71.083333
/en/holden_massachusetts	116939	MA	Holden	42.351667	-71.863889
/en/hyannis	402978	MA	Hyannis	41.652778	-70.283333
/en/lancaster_massachusetts	116941	MA	Lancaster	42.455556	-71.673611
/en/lawrence_massachusetts	116748	MA	Lawrence	42.706944	-71.163611
/en/lexington_massachusetts	255860	MA	Lexington	42.447222	-71.225
/en/littleton_massachusetts	116846	MA	Littleton	42.5375	-71.5125
/en/lowell	116848	MA	Lowell	42.639444	-71.314722
/en/lynn	116749	MA	Lynn	42.466667	-70.95
/en/malden	116849	MA	Malden	42.425	-71.066667
/en/mansfield_massachusetts	116715	MA	Mansfield	42.033333	-71.219444
/en/marblehead	275291	MA	Marblehead	42.5	-70.858333
/en/marlborough_massachusetts	116850	MA	Marlborough	42.345833	-71.552778
/en/marshfield	259484	MA	Marshfield	42.091667	-70.706111
/en/medford_massachusetts	116851	MA	Medford	42.418333	-71.106667
/en/melrose	116852	MA	Melrose	42.458333	-71.066667
/en/milford	259502	MA	Milford	42.139722	-71.516667
/en/nantucket_massachusetts	28051808	MA	Nantucket	41.281389	-70.100556
/en/natick	116853	MA	Natick	42.283333	-71.35
/en/needham	257309	MA	Needham	42.283333	-71.233333
/en/new_bedford	116717	MA	New Bedford	41.636111	-70.934722
/en/newburyport	116755	MA	Newburyport	42.8125	-70.877778
/en/newton_massachusetts	105945	MA	Newton	42.336944	-71.209722
/en/north_adams	116691	MA	North Adams	42.700833	-73.109167
/en/north_andover	116756	MA	North Andover	42.698611	-71.135556
/en/northampton_massachusetts	116820	MA	Northampton	42.333333	-72.65
/en/norton_massachusetts	22119645	MA	Norton	41.966667	-71.1875
/en/norwell	116903	MA	Norwell	42.161667	-70.794444
/en/pittsfield	116694	MA	Pittsfield	42.45	-73.25
/en/quincy	116879	MA	Quincy	42.25	-71.0
/en/rockland_massachusetts	116909	MA	Rockland	42.130556	-70.916667
/en/salem_massachusetts	116759	MA	Salem	42.516845	-70.898503
/en/saugus	257179	MA	Saugus	42.464722	-71.010556
/en/scituate	344347	MA	Scituate	42.195833	-70.726389
/wikipedia/en_title/Sharon$002C_Massachusetts	259470	MA	Sharon	42.123611	-71.178611
/en/somerville	116857	MA	Somerville	42.3875	-71.1
/en/southborough	116959	MA	Southborough	42.305556	-71.525
/en/springfield	92402	MA	Springfield	42.112411	-72.547455
/en/stoughton	116880	MA	Stoughton	42.125	-71.102778
/en/swampscott	257180	MA	Swampscott	42.470833	-70.918056
/en/taunton_massachusetts	116732	MA	Taunton	41.9	-71.090278
/en/tewksbury	116861	MA	Tewksbury	42.610556	-71.234722
/en/vineyard_haven	116740	MA	Vineyard Haven	41.456111	-70.607222
/en/wakefield_massachusetts	257290	MA	Wakefield	42.506389	-71.073333
/en/watertown_massachusetts	116863	MA	Watertown	42.370833	-71.183333
/en/wellesley	257316	MA	Wellesley	42.296389	-71.293056
/en/westford	116866	MA	Westford	42.579167	-71.438333
/en/weymouth_massachusetts	257317	MA	Weymouth	42.220833	-70.940278
/en/winchester_massachusetts	257292	MA	Winchester	42.452222	-71.1375
/en/woburn	116868	MA	Woburn	42.479167	-71.152778
/en/worcester_massachusetts	99312	MA	Worcester	42.266667	-71.8
/en/baltimore	26997138	MD	Baltimore	39.283333	-76.616667
/en/california_maryland	116584	MD	California	38.305556	-76.494444
/en/cumberland_maryland	116296	MD	Cumberland	39.647778	-78.762778
/en/deale	116310	MD	Deale	38.791667	-76.538889
/en/dundalk_maryland	116341	MD	Dundalk	39.265833	-76.505278
/en/easton_maryland	116590	MD	Easton	38.771667	-76.070556
/en/gaithersburg	53261	MD	Gaithersburg	39.131944	-77.226389
/en/hagerstown	21207459	MD	Hagerstown	39.642778	-77.72
/en/point_of_rocks	290521	MD	Point Of Rocks	39.27583	-77.53944
/en/reisterstown	116359	MD	Reisterstown	39.456944	-76.814722
/en/salisbury_maryland	116627	MD	Salisbury	38.365833	-75.593333
/en/seabrook_maryland	385596	MD	Seabrook	38.967778	-76.845
/en/westminster_maryland	116391	MD	Westminister	39.576667	-77.0
/en/augusta_maine	45920	ME	Augusta	44.323535	-69.765261
/en/bangor	116100	ME	Bangor	44.803611	-68.770278
/en/bar_harbor	259244	ME	Bar Harbor	44.385833	-68.209444
/en/biddeford	116267	ME	Biddeford	43.474167	-70.446111
/wikipedia/ru/$0411$0440$0430$043D$0441$0443$0438$043A_$0028$041C$044D$043D$0029	259228	ME	Brunswick	43.910833	-69.963056
/en/cape_elizabeth	115931	ME	Cape Elizabeth	43.563611	-70.2
/en/kennebunk	259363	ME	Kennebunk	43.385556	-70.546944
/en/lewiston	115856	ME	Lewiston	44.0975	-70.1925
/en/portland_maine	44591	ME	Portland	43.666667	-70.266667
/en/york_maine	116292	ME	York	43.163333	-70.648611
/en/adrian	117932	MI	Adrian	41.8975	-84.037222
/en/bad_axe	117614	MI	Bad Axe	43.801944	-83.000833
/en/battle_creek	23278051	MI	Battle Creek	42.312222	-85.204167
/en/bay_city	117105	MI	Bay City	43.59505	-83.888639
/en/belleville_michigan	119243	MI	Belleville	42.2	-83.483333
/en/cadillac_michigan	6587	MI	Cadillac	44.25	-85.4
/en/cheboygan	117280	MI	Cheboygan	45.646944	-84.474444
/en/chelsea_michigan	119223	MI	Chelsea	42.318056	-84.020556
/en/coldwater	117196	MI	Coldwater	41.94	-85.0
/en/dearborn	119247	MI	Dearborn	42.311331	-83.213481
/en/detroit_michigan	8687	MI	Detroit	42.331389	-83.045833
/en/dexter_michigan	119224	MI	Dexter	42.338333	-83.888611
/en/dowagiac	117238	MI	Dowagiac	41.984167	-86.108611
/en/east_lansing	150544	MI	East Lansing	42.7348	-84.4808
/en/fenton	117456	MI	Fenton	42.797778	-83.705
/en/flint_michigan	88021	MI	Flint	43.01	-83.69
/en/gaylord	124351	MI	Gaylord	45.0275	-84.674722
/en/grand_haven	118908	MI	Grand Haven	43.063056	-86.228333
/en/grand_rapids	24109126	MI	Grand Rapids	42.96125	-85.655719
/en/grayling	117363	MI	Grayling	44.661389	-84.714722
/en/greenville_michigan	118223	MI	Greenville	43.1775	-85.252778
/en/grosse_ile	119254	MI	Grosse Ile	42.13	-83.160278
/wikipedia/pt/Hart_$0028Michigan$0029	118817	MI	Hart	43.698333	-86.363889
/en/holland_michigan	150536	MI	Holland	42.783333	-86.1
/en/houghton	54379	MI	Houghton	47.121944	-88.568889
/en/torch_lake_township_michigan	117613	MI	Houghton Lake	47.128333	-88.4025
/en/howell	117975	MI	Howell	42.607222	-83.929444
/en/ionia_michigan	117687	MI	Ionia	42.981944	-85.066667
/en/jackson_michigan	16020	MI	Jackson	42.245833	-84.401389
/en/kalamazoo_michigan	54353	MI	Kalamazoo	42.29	-85.59
/en/lansing	18538	MI	Lansing	42.733611	-84.546667
/en/lapeer	117906	MI	Lapeer	43.051389	-83.318889
/en/manchester_michigan	119230	MI	Manchester	42.150278	-84.037778
/en/marlette	119043	MI	Marlette	43.3275	-83.079167
/en/marquette_michigan	20337	MI	Marquette	46.546389	-87.406667
/en/midland_michigan	150538	MI	Midland	43.615556	-84.247222
/en/milan_michigan	150559	MI	Milan	42.083333	-83.683333
/en/monroe_michigan	118197	MI	Monroe	41.916389	-83.397778
/en/mount_clemens	118016	MI	Mount Clemens	42.597222	-82.878056
/en/muskegon	118271	MI	Muskegon	43.234167	-86.248333
/en/new_baltimore	118017	MI	New Baltimore	42.681111	-82.736944
/en/niles	150540	MI	Niles	41.83	-86.253333
/en/owosso	119087	MI	Owosso	42.997778	-84.176667
/en/petoskey	117439	MI	Petoskey	45.373333	-84.955278
/en/pontiac_michigan	118786	MI	Pontiac	42.646111	-83.2925
/en/port_huron	119125	MI	Port Huron	42.980278	-82.4375
/en/portland_michigan	117701	MI	Portland	42.869167	-84.903056
/en/saginaw	119000	MI	Saginaw	43.419444	-83.949444
/en/saline	119233	MI	Saline	42.166667	-83.781667
/en/sault_ste_marie	117311	MI	Sault Ste. Marie	46.496944	-84.345556
/en/southfield	118794	MI	Southfield	42.473333	-83.221944
/en/southgate	119278	MI	Southgate	42.205278	-83.198056
/en/st_joseph	117180	MI	St Joseph	42.098056	-86.484167
/en/sturgis_michigan	119153	MI	Sturgis	41.799167	-85.419167
/en/traverse_city	150550	MI	Traverse City	44.768056	-85.622222
/en/whitehall_michigan	118285	MI	Whitehall	43.41	-86.348611
/en/williamston_michigan	117678	MI	Williamston	42.691125	-84.284894
/en/ypsilanti	30383880	MI	Ypsilanti	42.242778	-83.618333
/en/aitkin	119309	MN	Aitkin	46.533056	-93.710278
/en/albertville_minnesota	122147	MN	Albertville	45.237778	-93.654444
/en/alexandria_minnesota	119938	MN	Alexandria	45.885233	-95.377222
/en/annandale_minnesota	122149	MN	Annandale	45.262778	-94.124444
/en/apple_valley_minnesota	119886	MN	Apple Valley	44.731944	-93.2175
/en/bemidji	119428	MN	Bemidji	47.473611	-94.880278
/en/big_lake_minnesota	121661	MN	Big Lake	45.3325	-93.746111
/en/blaine	150566	MN	Blaine	45.160833	-93.234722
/en/blue_earth	119972	MN	Blue Earth	43.6375	-94.102222
/en/brainerd_minnesota	119842	MN	Brainerd	46.358056	-94.200833
/en/buffalo_minnesota	122150	MN	Buffalo	45.171944	-93.874722
/en/caledonia_minnesota	120229	MN	Caledonia	43.63465	-91.497
/en/cannon_falls	120081	MN	Cannon Falls	44.506944	-92.905556
/en/champlin	120166	MN	Champlin	45.188889	-93.3975
/en/chanhassen	150586	MN	Chanhassen	44.862222	-93.530556
/en/chaska	119622	MN	Chaska	44.789444	-93.601944
/en/clarissa_minnesota	121927	MN	Clarissa	46.130278	-94.948611
/en/coon_rapids	124394	MN	Coon Rapids	45.12	-93.2875
/en/cottage_grove_minnesota	122041	MN	Cottage Grove	44.827778	-92.943889
/en/crookston	121347	MN	Crookston	47.774167	-96.608056
/en/duluth	63503	MN	Duluth	46.8	-92.1
/en/eden_prairie	120179	MN	Eden Prairie	44.854722	-93.470833
/en/ely_minnesota	121736	MN	Ely	47.902222	-91.855833
/en/fairmont_minnesota	120728	MN	Fairmont	43.652222	-94.461111
/en/faribault_minnesota	121567	MN	Faribault	44.290589	-93.268319
/en/farmington_minnesota	119894	MN	Farmington	44.640278	-93.143611
/en/forest_lake	124638	MN	Forest Lake	45.276111	-92.984722
/en/frazee	119391	MN	Frazee	46.728056	-95.700833
/en/glencoe_minnesota	120759	MN	Glencoe	44.769167	-94.151667
/en/glenwood_minnesota	121428	MN	Glenwood	45.650278	-95.389722
/en/hastings_minnesota	150600	MN	Hastings	44.73525	-92.85265
/en/herman	124465	MN	Herman	45.808611	-96.143333
/en/hibbing	121754	MN	Hibbing	47.427222	-92.937778
/en/howard_lake	124649	MN	Howard Lake	45.060833	-94.073333
/en/hutchinson_minnesota	120765	MN	Hutchinson	44.887778	-94.369722
/en/international_falls	120495	MN	International Falls	48.601669	-93.403681
/en/isanti	120291	MN	Isanti	45.490278	-93.247778
/en/isle	120816	MN	Isle	46.138056	-93.470833
/en/ivanhoe_minnesota	120589	MN	Ivanhoe	44.466667	-96.25
/en/jackson_minnesota	120377	MN	Jackson	43.620833	-94.988611
/en/jordan_minnesota	121647	MN	Jordan	44.668333	-93.6325
/en/kenyon	120090	MN	Kenyon	44.272222	-92.985556
/en/lakefield	120381	MN	Lakefield	43.6775	-95.171667
/en/lindstrom	119727	MN	Lindstrom	45.389444	-92.848056
/en/litchfield_minnesota	120800	MN	Litchfield	45.127222	-94.528056
/en/little_falls	120856	MN	Little Falls	45.976389	-94.3625
/en/long_prairie	121942	MN	Long Prairie	45.974722	-94.865556
/en/luverne	121590	MN	Luverne	43.655833	-96.210278
/en/mankato	150578	MN	Mankato	44.167667	-94.0034
/en/maple_lake	122161	MN	Maple Lake	45.229167	-94.001944
/en/marshall_minnesota	120619	MN	Marshall	44.446944	-95.788333
/en/minneapolis	6097240	MN	Minneapolis	44.983333	-93.266667
/en/minnetonka	120211	MN	Minnetonka	44.913333	-93.503333
/en/montevideo_minnesota	119712	MN	Montevideo	44.9425	-95.723611
/en/moose_lake	119603	MN	Moose Lake	46.454167	-92.761944
/en/mora_minnesota	120408	MN	Mora	45.876944	-93.293889
/en/morris_minnesota	121885	MN	Morris	45.586111	-95.913889
/en/new_prague	150633	MN	New Prague	44.543333	-93.576111
/en/ortonville	150577	MN	Ortonville	45.304722	-96.444722
/en/osseo	120218	MN	Osseo	45.119444	-93.4025
/en/owatonna	121868	MN	Owatonna	44.084289	-93.226
/en/park_rapids	124483	MN	Park Rapids	46.916667	-95.05
/en/perham	121203	MN	Perham	46.594444	-95.5725
/en/pine_city	121291	MN	Pine City	45.826111	-92.968611
/en/pipestone	121324	MN	Pipestone	44.000556	-96.3175
/en/preston_minnesota	120032	MN	Preston	43.669472	-92.081981
/en/prior_lake	121651	MN	Prior Lake	44.713333	-93.422778
/en/red_wing	120095	MN	Red Wing	44.565556	-92.534722
/en/sauk_centre	124616	MN	Sauk Centre	45.736389	-94.954167
/wikipedia/pt_id/1359032	121654	MN	Savage	44.783333	-93.333333
/en/shakopee	13777916	MN	Shakopee	44.8	-93.533333
/en/sleepy_eye	119582	MN	Sleepy	44.297222	-94.724167
/en/st_cloud_minnesota	150576	MN	St Cloud	45.553889	-94.170278
/en/saint_paul	40469	MN	St. Paul	44.9441	-93.0852
/en/stillwater	122064	MN	Stillwater	45.0565	-92.822175
/en/thief_river_falls	121252	MN	Thief River Falls	48.119167	-96.181111
/en/tower_minnesota	121793	MN	Tower	47.805556	-92.274722
/en/tracy_minnesota	120631	MN	Tracy	44.233333	-95.619167
/en/minneapolis	6097240	MN	Twin Cities	44.983333	-93.266667
/en/virginia_minnesota	121796	MN	Virginia	47.523333	-92.536667
/en/wadena	150639	MN	Wadena	46.4425	-95.136111
/en/waseca	122034	MN	Waseca	44.0776	-93.507478
/en/westbrook_minnesota	119837	MN	Westbrook	44.042222	-95.436111
/en/willmar	120452	MN	Willmar	45.121944	-95.043333
/en/windom	119839	MN	Windom	43.866389	-95.116944
/en/winona	122145	MN	Winona	44.047889	-91.640439
/en/winsted_minnesota	120776	MN	Winsted	44.963889	-94.0475
/en/woodbury	122068	MN	Woodbury	44.918889	-92.936667
/en/worthington_minnesota	124547	MN	Worthington	43.62	-95.596389
/en/zumbrota	120105	MN	Zumbrota	44.292778	-92.671667
/en/bethany_missouri	122722	MO	Bethany	40.266667	-94.033889
/en/bolivar	123054	MO	Bolivar	37.616667	-93.416667
/en/boonville_missouri	122649	MO	Boonville	38.965	-92.741667
/en/branson_missouri	150765	MO	Branson	36.637778	-93.255
/en/camdenton	122558	MO	Camdenton	38.008889	-92.746389
/en/cape_girardeau	150722	MO	Cape Girardeau	37.309167	-89.546389
/en/carthage_missouri	122784	MO	Carthage	37.167778	-94.315
/en/chillicothe_missouri	122878	MO	Chillicothe	39.793056	-93.551944
/en/columbia_missouri	6719	MO	Columbia	38.948333	-92.333889
/en/cuba_missouri	124749	MO	Cuba	38.063056	-91.403333
/en/dexter_missouri	123255	MO	Dexter	36.796667	-89.9625
/en/fort_leonard_wood	123063	MO	Fort Leonard Wood	37.738056	-92.117222
/en/hannibal_missouri	150755	MO	Hannibal	39.704167	-91.3775
/en/harrisonville	122589	MO	Harrisonville	38.653611	-94.346944
/en/independence_missouri	150735	MO	Independence	39.079722	-94.406667
/en/jefferson_city	57841	MO	Jefferson City	38.576667	-92.173611
/en/joplin	150749	MO	Joplin	37.084167	-94.513056
/en/kansas_city	17454	MO	Kansas City	39.099725	-94.57855
/en/kennett	124756	MO	Kennett	36.238056	-90.051667
/en/kirksville	122478	MO	Kirksville	40.193611	-92.579444
/en/lees_summit	150725	MO	Lees Summit	38.9225	-94.374167
/en/levasy	122771	MO	Levasy	39.135278	-94.132222
/en/macon_missouri	122890	MO	Macon	39.740556	-92.470556
/en/marshall_missouri	123098	MO	Marshall	39.116111	-93.197778
/en/marshfield_missouri	123309	MO	Marshfield	37.339722	-92.907222
/en/mexico_missouri	122496	MO	Mexico	39.165833	-91.884722
/en/moberly	124823	MO	Moberly	39.420278	-92.438889
/en/monett	150708	MO	Monett	36.923611	-93.922222
/en/neosho	122964	MO	Neosho	36.855556	-94.376389
/en/nevada_missouri	123288	MO	Nevada	37.840833	-94.355556
/en/poplar_bluff	124728	MO	Poplar Bluff	36.756944	-90.392778
/en/richland_missouri	150719	MO	Richland	37.858889	-92.402778
/en/rolla	123029	MO	Rolla	37.948889	-91.763056
/en/st_louis_missouri	27687	MO	St Louis	38.627222	-90.197778
/en/saint_joseph_missouri	149369	MO	St. Joseph	39.758056	-94.836667
/en/waynesville_missouri	123065	MO	Waynesville	37.820278	-92.213611
/en/biloxi	122281	MS	Biloxi	30.411944	-88.927778
/en/carthage_mississippi	122344	MS	Carthage	32.741389	-89.535
/en/cleveland_mississippi	124660	MS	Cleveland	33.741944	-90.726667
/en/corinth_mississippi	122206	MS	Corinth	34.937222	-88.515278
/en/fayette_mississippi	122327	MS	Fayette	31.711111	-91.062222
/en/greenville_mississippi	122461	MS	Greenville	33.398611	-91.048333
/en/hattiesburg	129294	MS	Hattiesburg	31.315833	-89.308611
/en/holly_springs	122369	MS	Holly Springs	34.773333	-89.446389
/en/jackson	16167	MS	Jackson	32.298889	-90.184722
/en/mccomb	122397	MS	Mccomb	31.244472	-90.471592
/en/meridian_mississippi	106031	MS	Meridian	32.374722	-88.704167
/en/oxford_mississippi	122337	MS	Oxford	34.359722	-89.526111
/en/pascagoula_mississippi	124678	MS	Pascagoula	30.363611	-88.541944
/en/picayune_mississippi	122391	MS	Picayune	30.528056	-89.680278
/en/ridgeland	122366	MS	Ridgeland	32.418889	-90.125
/en/senatobia	122441	MS	Senatobia	34.616389	-89.969444
/en/starkville	122386	MS	Starkville	33.4625	-88.82
/en/tupelo_mississippi	122352	MS	Tupelo	34.259722	-88.725833
/en/west_point_mississippi	122251	MS	West Point	33.606111	-88.6525
/en/bigfork	123379	MT	Bigfork	48.065278	-114.081667
/en/billings	123654	MT	Billings	45.786667	-108.537222
/en/bozeman	123391	MT	Bozeman	45.677778	-111.047222
/en/butte_montana	257453	MT	Butte	46.006389	-112.529722
/en/choteau	123634	MT	Choteau	47.816667	-112.183333
/en/columbia_falls	123380	MT	Columbia Falls	48.370278	-114.188889
/en/great_falls	123354	MT	Great Falls	47.503611	-111.286389
/en/havre	123412	MT	Havre	48.55	-109.683333
/en/helena	57842	MT	Helena	46.595805	-112.027031
/en/kalispell	123384	MT	Kalispell	48.197778	-114.316111
/en/lewistown_montana	123375	MT	Lewistown	47.064722	-109.43
/en/missoula	123548	MT	Missoula	46.8625	-114.011667
/en/pablo	124890	MT	Pablo	47.601667	-114.116944
/en/polson_montana	124891	MT	Polson	47.688056	-114.156667
/en/shelby_montana	123640	MT	Shelby	48.507222	-111.860278
/en/sidney_montana	123596	MT	Sidney	47.7125	-104.161389
/en/stevensville_montana	123589	MT	Stevensville	46.507778	-114.093333
/en/wolf_point	123602	MT	Wolf Point	48.091389	-105.6425
/en/archdale	150842	NC	Archdale	35.903889	-79.966111
/en/asheboro	128146	NC	Asheboro	35.715278	-79.813056
/en/asheville	127718	NC	Asheville	35.58	-82.555833
/en/boone	4512	NC	Boone	36.211389	-81.668611
/en/burlington_north_carolina	127627	NC	Burlington	36.089722	-79.445556
/en/carolina_beach	128075	NC	Carolina Beach	34.036667	-77.896944
/en/chapel_hill	71821	NC	Chapel Hill	35.933333	-79.033333
/en/charlotte	57447	NC	Charlotte	35.226944	-80.843333
/en/clinton_north_carolina	128218	NC	Clinton	35.0025	-78.328889
/en/denver_north_carolina	1029758	NC	Denver	35.531111	-81.029722
/en/durham_north_carolina	150834	NC	Durham	35.988611	-78.907222
/en/elizabeth_city	150823	NC	Elizabeth City	36.295556	-76.225
/en/gastonia	127905	NC	Gastonia	35.255278	-81.180278
/en/goldsboro	128359	NC	Goldsboro	35.381944	-77.978056
/en/greensboro	77884	NC	Greensboro	36.08	-79.819444
/en/greenville_north_carolina	128138	NC	Greenville	35.601667	-77.3725
/en/hampstead_north_carolina	7077803	NC	Hampstead	34.3675	-77.710833
/en/hendersonville	127963	NC	Hendersonville	35.320556	-82.461667
/en/high_point_north_carolina	150828	NC	High Point	35.970556	-79.9975
/en/highlands	150848	NC	Highlands	35.054167	-83.202222
/en/kannapolis	87482	NC	Kannapolis	35.490589	-80.618353
/en/kinston	128009	NC	Kinston	35.270556	-77.585
/en/laurinburg	128237	NC	Laurinburg	34.764722	-79.470278
/en/lincolnton	128015	NC	Lincolnton	35.474167	-81.242778
/en/lumberton	128167	NC	Lumberton	34.627222	-79.011944
/en/marion_north_carolina	128037	NC	Marion	35.683056	-82.005833
/en/monroe_north_carolina	128286	NC	Monroe	34.988889	-80.549722
/en/mooresville_north_carolina	127985	NC	Mooresville	35.584444	-80.820278
/en/morehead_city	127765	NC	Morehead City	34.727778	-76.746667
/en/morganton	127737	NC	Morganton	35.7425	-81.692222
/en/mount_airy	128268	NC	Mount Airy	36.5	-80.616667
/en/mount_olive_wayne_county_north_carolina	2262496	NC	Mount Olive	35.195	-78.0675
/en/nags_head_north_carolina	127861	NC	Nags Head	35.931944	-75.615
/en/new_bern	127839	NC	New Bern	35.109167	-77.069167
/en/north_wilkesboro	128394	NC	North Wilkesboro	36.170833	-81.141944
/en/oriental	128120	NC	Oriental	35.031111	-76.687778
/en/raleigh	57845	NC	Raleigh	35.818889	-78.644722
/en/roanoke_rapids	127938	NC	Roanoke Rapids	36.454444	-77.654722
/en/rocky_mount	98532	NC	Rocky Mount	35.954112	-77.805572
/en/salisbury_north_carolina	128203	NC	Salisbury	35.668333	-80.478611
/en/sanford_north_carolina	128008	NC	Sanford	35.475833	-79.175556
/en/shallotte	127709	NC	Shallotte	33.97703	-78.392517
/en/shelby	127818	NC	Shelby	35.288333	-81.537778
/en/southern_pines	128062	NC	Southern Pines	35.181944	-79.398333
/en/southport_north_carolina	127713	NC	Southport	33.924444	-78.020556
/en/sparta_north_carolina	127638	NC	Sparta	36.505556	-81.121667
/en/statesville	127986	NC	Statesville	35.786667	-80.878611
/en/taylorsville_north_carolina	127637	NC	Taylorsville	35.917778	-81.174444
/en/wake_forest	128332	NC	Wake Forest	35.973333	-78.518889
/en/waynesville	127955	NC	Waynesville	35.483333	-82.994444
/en/wilmington_north_carolina	128089	NC	Wilmington	34.223333	-77.912222
/en/wilson	128404	NC	Wilson	35.731111	-77.923611
/en/winston_salem	127894	NC	Winston-Salem	36.102764	-80.260492
/en/bismarck	57846	ND	Bismarck	46.813343	-100.779004
/en/bowbells	128464	ND	Bowbells	48.8038	-102.2462
/en/devils_lake	128677	ND	Devils Lake	48.116667	-98.866667
/en/dickinson	128783	ND	Dickinson	46.883611	-102.788889
/en/edgeley_north_dakota	128578	ND	Edgeley	46.359444	-98.712222
/en/enderlin	150859	ND	Enderlin	46.6225	-97.6
/en/fargo	128485	ND	Fargo	46.877222	-96.789444
/en/grand_forks	128549	ND	Grand Forks	47.925278	-97.0325
/en/hillsboro_north_dakota	128824	ND	Hillsboro	47.403889	-97.060556
/en/jamestown_north_dakota	128800	ND	Jamestown	46.905556	-98.703056
/en/minot	128851	ND	Minot	48.233056	-101.292222
/en/oakes	128524	ND	Oakes	46.1375	-98.088889
/en/valley_city	128432	ND	Valley City	46.924722	-98.005556
/en/watford_city	128613	ND	Watford City	47.8025	-103.280556
/en/alliance_nebraska	123688	NE	Alliance	42.101389	-102.870278
/en/aurora_nebraska	123949	NE	Aurora	40.866667	-98.003611
/en/beatrice_nebraska	123920	NE	Beatrice	40.268333	-96.743056
/en/broken_bow_nebraska	123833	NE	Broken Bow	41.404722	-99.641389
/en/chadron	123846	NE	Chadron	42.8275	-103.003056
/en/columbus_nebraska	124127	NE	Columbus	41.432778	-97.358611
/en/fairbury	123997	NE	Fairbury	40.140833	-97.1775
/en/fremont_nebraska	123870	NE	Fremont	41.439722	-96.49
/en/grand_island	123947	NE	Grand Island	40.922222	-98.358056
/en/kearney	123707	NE	Kearney	40.700833	-99.081111
/en/lexington_nebraska	123854	NE	Lexington	40.779444	-99.743889
/en/lincoln	17653	NE	Lincoln	40.809722	-96.675278
/en/mccook	124148	NE	Mccook	40.205278	-100.626111
/en/mullen	123986	NE	Mullen	42.0425	-101.045556
/en/nebraska_city	124098	NE	Nebraska City	40.676111	-95.859722
/en/norfolk_nebraska	124068	NE	Norfolk	42.028333	-97.433611
/en/omaha_nebraska	46159	NE	Omaha	41.25	-96.0
/en/papillion	124178	NE	Papillion	41.155833	-96.040833
/en/scottsbluff	124204	NE	Scottsbluff	41.867222	-103.660833
/en/sidney	123799	NE	Sidney	41.139444	-102.978333
/en/west_point_nebraska	123825	NE	West Point	41.839722	-96.711389
/en/bedford_new_hampshire	124740	NH	Bedford	42.946389	-71.515833
/en/concord_new_hampshire	6503	NH	Concord	43.206667	-71.538056
/en/dover_new_hampshire	124925	NH	Dover	43.194722	-70.875
/en/exeter_new_hampshire	203838	NH	Exeter	42.981389	-70.947778
/wikipedia/pt/Hampton_$0028Nova_Hampshire$0029	259605	NH	Hampton	42.9375	-70.838889
/en/hollis	124762	NH	Hollis	42.743056	-71.591667
/en/keene	124546	NH	Keene	42.933611	-72.278056
/en/laconia_new_hampshire	124491	NH	Laconia	43.5275	-71.470278
/en/manchester	124770	NH	Manchester	42.990833	-71.463611
/en/merrimack	124774	NH	Merrimack	42.859722	-71.490833
/en/milford_new_hampshire	404631	NH	Milford	42.835278	-71.648889
/en/north_conway	124523	NH	North Conway	44.053056	-71.128056
/en/north_sutton	16878887	NH	North Sutton	43.3639646	-71.9395269
/en/peterborough_new_hampshire	332123	NH	Peterborough	42.870556	-71.951667
/en/portsmouth_new_hampshire	94251	NH	Portsmouth	43.07572	-70.76075
/en/west_lebanon_new_hampshire	287881	NH	West Lebanon	43.649167	-72.310278
/en/allentown_new_jersey	125457	NJ	Allentown	40.178561	-74.590095
/en/asbury_park	125458	NJ	Asbury	40.222884	-74.010232
/en/bridgewater_nj	125710	NJ	Bridgewater	40.593138	-74.604731
/en/cape_may_new_jersey	125108	NJ	Cape May	38.940782	-74.903198
/en/cherry_hill	25436099	NJ	Cherry Hill	39.904611	-74.997
/en/dayton_new_jersey	125409	NJ	Dayton	40.381014	-74.513355
/en/east_brunswick_township	125412	NJ	East Brunswick	40.426247	-74.418244
/en/flemington	125341	NJ	Flemington	40.508651	-74.860113
/en/hackensack	136885	NJ	Hackensack	40.889398	-74.045698
/en/hammonton	124963	NJ	Hammonton	39.66078	-74.767021
/en/kearny	125239	NJ	Kearny	40.75372	-74.120875
/en/lambertville	125356	NJ	Lambertville City	40.368563	-74.943049
/en/lawrence_township	125387	NJ	Lawrence	40.295887	-74.720093
